time,tube,job,PTC1,PTC2,PTC3,PTC4,PTC5,PTC6,PTC7,PTC8,CTC1,CTC2,CTC3,CTC4,CTC5,CTC6,CTC7,CTC8,SP1,SP2,SP3,SP4,SP5,SP6,SP7,SP8,MV1,MV2,MV3,MV4,MV5,MV6,MV7,MV8
2025-11-14 8:15,1,6588,913.3,917.4,917,919,918.6,918.3,917.6,916.4,939.4,896.4,870.5,915.3,915.5,914.1,919.2,926.3,915.1,917.7,918.4,919.1,919.8,918.4,917.8,916.4,60,47,65,50,76,73,72,59
2025-11-14 8:15,1,6588,914.3,917.7,917.8,919,918.2,918.4,917.7,916.4,939.4,896.4,870.7,915.4,915.6,914.3,919.3,926.4,915.1,917.8,918.5,919.2,919.8,918.5,917.8,916.5,76,62,73,46,76,75,74,61
2025-11-14 8:15,1,6588,914.5,917.8,918.3,919.3,919.8,918.6,918,916.6,939.5,896.5,870.8,915.5,915.8,914.4,919.6,926.5,915.2,917.9,918.6,919.3,919.9,918.6,917.9,916.6,76,69,70,51,72,58,58,59
2025-11-14 8:15,1,6588,913.5,917.8,916.9,919.2,918.5,918.6,917.9,916.6,939.5,896.5,870.9,915.5,915.9,914.5,919.7,926.5,915.3,918,918.7,919.3,920,918.7,918,916.7,76,69,70,50,72,42,41,45
2025-11-14 8:15,1,6588,914.9,918,918.9,919.4,920.2,918.8,918.1,916.7,939.6,896.5,871,915.6,915.9,914.6,919.8,926.6,915.3,918,918.7,919.4,920.1,918.8,918.1,916.7,69,59,57,36,58,31,26,30
2025-11-14 8:15,1,6588,915.1,917.9,919.5,919.4,919.5,918.8,918,916.8,939.6,896.6,871.1,915.7,916,914.7,919.7,926.6,915.4,918.1,918.8,919.5,920.2,918.9,918.2,916.8,73,34,38,41,42,60,37,28
2025-11-14 8:15,1,6588,914.5,918,918.2,919.4,918.8,918.9,918.2,916.8,939.6,896.6,871.2,915.8,916.2,914.8,919.8,926.6,915.5,918.2,918.9,919.6,920.3,919,918.3,916.9,76,42,15,43,44,65,41,27
2025-11-14 8:15,1,6588,914.8,918.1,918.9,919.7,920.3,919.1,918.4,917,939.7,896.7,871.2,915.9,916.2,914.9,919.9,926.8,915.5,918.2,919,919.7,920.4,919.1,918.4,917,75,66,27,57,62,62,56,43
2025-11-14 8:15,1,6588,915.1,918.2,918.8,919.6,919.3,919.1,918.3,917,939.6,896.8,871.3,915.9,916.3,915,920,926.9,915.6,918.3,919,919.8,920.5,919.2,918.5,917,75,67,57,44,71,56,42,40
2025-11-14 8:16,1,6588,914.8,918.3,919.2,919.8,919.9,919.2,918.5,917.1,939.7,896.9,871.4,916,916.5,915,920.2,927,915.7,918.4,919.1,919.8,920.6,919.3,918.6,917.1,72,62,44,39,65,57,39,30
2025-11-14 8:16,1,6588,915.6,918.4,920.3,919.8,919.9,919.3,918.5,917.2,939.8,897,871.5,916,916.6,915.1,920.3,927,915.7,918.5,919.2,919.9,920.6,919.4,918.6,917.2,77,55,31,60,74,69,67,31
2025-11-14 8:16,1,6588,914.4,918.2,919.2,919.2,919.5,919.4,918.7,917.2,939.9,897.1,871.5,916,916.6,915.3,920.4,927.1,915.8,918.5,919.3,920,920.7,919.5,918.7,917.3,77,58,8,67,74,66,64,27
2025-11-14 8:16,1,6588,914.6,918.5,918.5,919.9,919.8,919.5,918.7,917.2,940,897.1,871.6,916.2,916.8,915.4,920.6,927.1,915.9,918.6,919.3,920.1,920.8,919.6,918.8,917.3,80,35,6,62,80,53,55,45
2025-11-14 8:16,1,6588,915.8,918.9,920.1,920.1,921.1,919.6,918.9,917.4,940.1,897.1,871.6,916.3,916.9,915.5,920.7,927.1,915.9,918.7,919.4,920.2,920.9,919.6,918.9,917.4,80,37,25,59,72,52,47,56
2025-11-14 8:16,1,6588,915.8,918.8,920.1,920.1,919.7,919.7,918.8,917.4,940.2,897.2,871.7,916.3,917,915.6,920.7,927.3,916,918.8,919.5,920.3,921,919.8,919,917.5,80,23,24,65,41,65,59,72
2025-11-14 8:16,1,6588,914.8,918.5,919.6,920.3,920.5,919.8,919,917.6,940.2,897.2,871.7,916.4,917,915.7,920.9,927.4,916.1,918.8,919.6,920.3,921.1,919.8,919.1,917.6,80,22,4,69,35,63,56,61
2025-11-14 8:16,1,6588,915.5,919,919.8,920.1,921.2,919.9,919.1,917.6,940.4,897.3,871.8,916.4,917.1,915.8,921,927.5,916.1,918.9,919.7,920.4,921.2,919.9,919.2,917.7,80,40,21,75,56,66,62,57
2025-11-14 8:16,1,6588,915.5,918.9,920.2,920.5,921.1,920.1,919.3,917.7,940.4,897.4,871.9,916.6,917.2,916,921.1,927.6,916.2,919,919.7,920.5,921.3,920,919.3,917.7,63,45,22,63,65,55,51,47
2025-11-14 8:16,1,6588,915.7,919,919.1,920.5,920.3,920.1,919.2,917.7,940.3,897.4,872,916.7,917.2,916,921.1,927.6,916.3,919,919.8,920.6,921.4,920.1,919.4,917.8,59,37,14,35,71,34,33,35
2025-11-14 8:16,1,6588,915.7,919.2,920.6,920.7,921.4,920.2,919.4,917.9,940.5,897.5,872,916.8,917.3,916.1,921.2,927.7,916.3,919.1,919.9,920.7,921.4,920.2,919.4,917.9,60,48,7,27,73,15,35,19
2025-11-14 8:16,1,6588,915.9,919.3,920.2,920.6,920.2,920.2,919.4,917.9,940.7,897.5,872.1,916.9,917.5,916.2,921.3,927.8,916.4,919.2,920,920.8,921.5,920.3,919.5,918,76,49,7,47,80,30,54,34
2025-11-14 8:16,1,6588,916.5,919.2,921.4,920.9,921.7,920.4,919.7,918,940.7,897.5,872.1,917,917.6,916.3,921.4,927.8,916.5,919.3,920,920.8,921.6,920.4,919.6,918,58,39,0,62,76,50,66,54
2025-11-14 8:16,1,6588,916.9,919.3,921.4,921.2,921.9,920.5,919.8,918.1,940.8,897.6,872.1,917,917.7,916.4,921.5,927.9,916.5,919.3,920.1,920.9,921.7,920.5,919.7,918.1,33,25,0,61,73,63,62,67
2025-11-14 8:16,1,6588,916.2,919.4,919.6,920.5,921,920.4,919.7,918.1,940.8,897.7,872.2,917,917.7,916.5,921.5,928,916.6,919.4,920.2,921,921.8,920.6,919.8,918.2,32,45,17,47,66,53,31,34
2025-11-14 8:16,1,6588,916.2,919.4,920.7,921,921.8,920.7,919.9,918.3,940.8,897.7,872.3,917.1,917.9,916.5,921.6,928.1,916.7,919.5,920.3,921.1,921.9,920.7,919.9,918.3,57,66,29,55,73,58,36,34
2025-11-14 8:16,1,6588,916.4,919.4,920.2,920.9,921.5,921,920.2,918.6,940.8,897.8,872.3,917.1,917.9,916.6,921.7,928.1,916.7,919.5,920.3,921.2,922,920.8,920,918.3,75,70,55,70,80,70,47,46
2025-11-14 8:16,1,6588,916.3,919.6,920.5,921.1,922.1,920.9,920,918.4,940.9,897.8,872.3,917.2,918,916.7,921.7,928.2,916.8,919.6,920.4,921.3,922.1,920.9,920.1,918.4,80,75,54,76,69,45,61,38
2025-11-14 8:16,1,6588,917,919.7,921.8,921.7,922.4,921,920.2,918.5,941.2,897.9,872.4,917.3,918.1,916.9,921.9,928.3,916.9,919.7,920.5,921.3,922.2,921,920.2,918.5,79,80,67,79,67,49,69,45
2025-11-14 8:16,1,6588,916.4,919.6,919.6,920.7,922.3,921.1,920.2,918.6,941,898,872.4,917.4,918.1,916.9,921.8,928.2,916.9,919.8,920.6,921.4,922.3,921.1,920.3,918.6,71,74,64,75,64,33,66,33
2025-11-14 8:16,1,6588,916.9,919.9,920.3,921.4,922.3,921.1,920.3,918.7,941.1,898.1,872.5,917.5,918.2,917,922,928.4,917,919.8,920.7,921.5,922.3,921.2,920.3,918.7,71,70,66,75,69,28,57,20
2025-11-14 8:16,1,6588,915.8,919.8,919.6,921.5,921.8,921.2,920.3,918.7,941.1,898.1,872.5,917.6,918.3,917,922.1,928.4,917.1,919.9,920.7,921.6,922.4,921.3,920.4,918.7,75,66,80,80,75,37,70,23
2025-11-14 8:16,1,6588,917.2,920,921,921.7,922.7,921.4,920.5,918.8,941.2,898.2,872.6,917.7,918.4,917.1,922.2,928.6,917.1,920,920.8,921.7,922.5,921.4,920.5,918.8,76,62,76,76,74,61,69,49
2025-11-14 8:16,1,6588,917.5,920,922.1,922.1,922,921.4,920.5,918.8,941.2,898.3,872.6,917.9,918.5,917.3,922.3,928.8,917.2,920.1,920.9,921.8,922.6,921.5,920.6,918.9,51,40,51,73,73,68,67,69
2025-11-14 8:16,1,6588,916.8,920,920.4,921.8,922.5,921.5,920.7,919,941.2,898.3,872.7,917.9,918.5,917.4,922.4,928.8,917.3,920.1,921,921.8,922.7,921.5,920.7,919,45,46,40,48,66,49,44,46
2025-11-14 8:16,1,6588,917.1,920.3,920.5,922,922.7,921.6,920.8,919.1,941.2,898.4,872.7,918,918.7,917.5,922.5,928.9,917.3,920.2,921.1,921.9,922.8,921.7,920.8,919.1,56,58,56,47,73,43,34,15
2025-11-14 8:16,1,6588,916.1,920.2,920.6,921.9,922.6,921.7,920.8,919.1,941.2,898.4,872.7,918,918.8,917.5,922.5,928.9,917.4,920.3,921.1,922,922.9,921.7,920.9,919.1,76,68,80,60,77,43,39,13
2025-11-14 8:16,1,6588,917.1,920.2,921,921.9,921.3,921.7,920.8,919.1,941.3,898.5,872.8,918.1,918.9,917.6,922.6,928.9,917.5,920.3,921.2,922.1,923,921.8,921,919.2,80,62,76,76,77,62,66,41
2025-11-14 8:16,1,6588,917.7,920.5,922.3,922,921.8,921.8,920.9,919.3,941.4,898.5,872.8,918.2,919,917.8,922.8,929,917.5,920.4,921.3,922.2,923.1,921.9,921.1,919.3,73,62,44,80,75,74,74,72
2025-11-14 8:16,1,6588,917.1,920.5,922.3,922.2,923.1,922,921.1,919.4,941.5,898.5,872.8,918.3,919.1,917.9,923,929.1,917.6,920.5,921.4,922.3,923.1,922,921.1,919.4,69,51,20,69,69,54,46,46
2025-11-14 8:16,1,6588,917.2,920.6,922,922.2,923.2,922.1,921.2,919.4,941.5,898.6,872.9,918.4,919.1,918,923,929.2,917.7,920.6,921.4,922.3,923.2,922.1,921.2,919.4,69,38,11,64,71,47,25,22
2025-11-14 8:16,1,6588,916.3,920.3,920.7,922.3,922.5,922.1,921.2,919.5,941.7,898.7,872.9,918.5,919.2,918,923.1,929.2,917.7,920.6,921.5,922.4,923.3,922.2,921.3,919.5,80,41,35,75,77,55,31,15
2025-11-14 8:16,1,6588,916.6,920.5,920,922.3,921.6,922.2,921.2,919.5,941.8,898.8,872.9,918.6,919.3,918.1,923.2,929.3,917.8,920.7,921.6,922.5,923.4,922.3,921.4,919.6,80,60,52,77,80,68,52,38
2025-11-14 8:16,1,6588,918.3,920.8,922.1,922.4,922.4,922.3,921.4,919.6,941.9,898.9,872.9,918.7,919.4,918.2,923.3,929.4,917.9,920.8,921.7,922.6,923.5,922.4,921.5,919.7,62,64,56,73,74,68,66,58
2025-11-14 8:16,1,6588,917.5,920.8,921.4,922.7,923.4,922.5,921.6,919.8,941.9,898.9,872.9,918.7,919.4,918.3,923.4,929.5,917.9,920.9,921.8,922.7,923.6,922.5,921.6,919.8,45,52,38,52,67,47,44,44
2025-11-14 8:16,1,6588,917,920.9,920.9,922.7,923.3,922.5,921.6,919.8,941.9,899,872.9,918.8,919.5,918.4,923.5,929.5,918,920.9,921.8,922.8,923.7,922.6,921.7,919.8,48,49,45,53,71,35,39,23
2025-11-14 8:16,1,6588,916.7,920.9,920.9,922.7,923.1,922.6,921.7,919.9,942,899.1,872.9,918.9,919.5,918.5,923.5,929.6,918.1,921,921.9,922.9,923.8,922.7,921.8,919.9,75,67,80,66,75,38,54,13
2025-11-14 8:16,1,6588,917.9,921,921.7,922.8,922.2,922.7,921.7,919.9,942,899.2,873,919,919.6,918.6,923.6,929.7,918.1,921.1,922,922.9,923.9,922.8,921.9,920,80,50,77,76,77,60,72,37
2025-11-14 8:16,1,6588,917.9,921,922.4,923,923.4,922.8,921.9,920.1,942.1,899.2,873,919.1,919.7,918.7,923.8,929.8,918.2,921.1,922.1,923,923.9,922.9,921.9,920.1,71,53,56,68,75,71,63,47
2025-11-14 8:16,1,6588,917,921.1,921.6,923,923.6,922.9,922,920.1,942.1,899.2,873.1,919.1,919.8,918.8,923.9,929.8,918.3,921.2,922.2,923.1,924,923,922,920.2,71,65,41,56,75,66,54,33
2025-11-14 8:16,1,6588,917.2,921.2,921.6,923.1,923.8,923,922.1,920.2,942.2,899.2,873.1,919.2,919.9,918.9,923.9,929.8,918.3,921.3,922.2,923.2,924.1,923.1,922.1,920.2,76,70,49,54,78,47,49,28
2025-11-14 8:16,1,6588,917.2,921.2,921,923.1,922.4,923,922,920.2,942.3,899.3,873.1,919.2,919.9,919,924,929.9,918.4,921.3,922.3,923.2,924.2,923.1,922.2,920.3,80,63,77,63,78,46,53,51
2025-11-14 8:16,1,6588,919.1,921.4,922.6,923.3,923.8,923.2,922.2,920.3,942.4,899.4,873.2,919.3,920.1,919.1,924.2,930,918.5,921.4,922.4,923.4,924.3,923.3,922.3,920.4,58,52,63,71,76,55,67,75
2025-11-14 8:16,1,6588,918.1,921.4,922,923.4,924.1,923.3,922.4,920.5,942.5,899.4,873.2,919.3,920.1,919.1,924.2,930.1,918.5,921.5,922.5,923.4,924.4,923.3,922.4,920.5,43,60,46,65,68,59,64,60
2025-11-14 8:16,1,6588,917,921.4,920.8,923.4,923.6,923.3,922.4,920.5,942.4,899.5,873.3,919.5,920.1,919.2,924.3,930.2,918.6,921.6,922.5,923.5,924.5,923.4,922.5,920.5,40,61,46,61,69,54,60,40
2025-11-14 8:16,1,6588,916.8,921.3,921,923.5,923.7,923.4,922.5,920.6,942.4,899.6,873.3,919.5,920.2,919.3,924.3,930.2,918.7,921.6,922.6,923.6,924.5,923.5,922.5,920.6,60,71,69,63,73,52,52,27
2025-11-14 8:16,1,6588,917.5,921.5,921.4,923.5,922.9,923.5,922.4,920.6,942.4,899.7,873.4,919.5,920.3,919.3,924.4,930.2,918.7,921.7,922.7,923.7,924.6,923.6,922.6,920.7,71,62,80,72,80,56,62,54
2025-11-14 8:16,1,6588,919,921.9,923.1,923.5,923.5,923.6,922.5,920.7,942.5,899.8,873.4,919.7,920.5,919.5,924.5,930.4,918.8,921.8,922.8,923.7,924.7,923.7,922.7,920.8,65,54,70,77,76,64,69,67
2025-11-14 8:16,1,6588,918.9,921.7,924.7,923.8,924.1,923.7,922.7,920.8,942.5,899.8,873.4,919.8,920.6,919.6,924.6,930.5,918.9,921.9,922.9,923.8,924.8,923.8,922.8,920.9,36,45,32,73,71,80,74,74
2025-11-14 8:16,1,6588,917.4,921.6,923.7,923.8,924,923.8,922.8,920.9,942.5,899.8,873.4,919.9,920.7,919.8,924.8,930.6,918.9,921.9,922.9,923.9,924.9,923.9,922.9,920.9,30,49,3,68,71,73,66,61
2025-11-14 8:16,1,6588,917.4,921.8,923.5,923.9,924.6,924,923,921,942.6,899.9,873.4,919.9,920.7,919.9,924.9,930.6,919,922,923,924,925,924,923,921,54,73,1,64,76,61,54,49
2025-11-14 8:16,1,6588,917.8,922,923.3,924,924.9,924.1,923.1,921,942.8,900.1,873.5,920,920.9,920,925,930.7,919,922,923,924,925,924,923,921,80,69,1,75,77,28,30,30
2025-11-14 8:16,1,6588,918.4,922.2,924.5,924.1,925.1,924.2,923.1,921.1,942.9,900.2,873.6,920.1,921,920.1,925.1,930.7,919,922,923,924,925,924,923,921,80,41,1,57,63,3,7,11
2025-11-14 8:16,1,6588,918.5,922.3,924.7,924.1,925.2,924.2,923.2,921.1,942.9,900.2,873.6,920.1,921,920.1,925.1,930.7,919,922,923,924,925,924,923,921,80,12,0,32,34,0,0,2
2025-11-14 8:16,1,6588,918.6,922.3,924.8,924.2,925.2,924.3,923.2,921.1,943,900.3,873.7,920.2,921.1,920.2,925.2,930.7,919,922,923,924,925,924,923,921,80,0,0,0,0,0,0,0
2025-11-14 8:16,1,6588,918.7,922.4,924.9,924.2,925.3,924.4,923.3,921.2,943.1,900.3,873.7,920.1,921.2,920.3,925.3,930.7,919,922,923,924,925,924,923,921,80,0,0,0,0,0,0,0
2025-11-14 8:16,1,6588,918.9,922.5,924.9,924.3,925.3,924.4,923.3,921.2,943,900.3,873.7,920.2,921.2,920.2,925.3,930.6,919,922,923,924,925,924,923,921,80,0,0,0,0,0,0,0
2025-11-14 8:16,1,6588,918.8,922.5,925.1,924.3,925.4,924.5,923.3,921.2,943.2,900.4,873.7,920.3,921.2,920.3,925.3,930.7,919,922,923,924,925,924,923,921,80,0,0,0,0,0,0,0
2025-11-14 8:16,1,6588,919,922.5,925,924.4,925.4,924.6,923.4,921.2,943.3,900.4,873.8,920.2,921.2,920.3,925.4,930.7,919,922,923,924,925,924,923,921,77,0,0,0,0,0,0,0
2025-11-14 8:16,1,6588,918.9,922.4,924.9,924.4,925.4,924.6,923.4,921.3,943.4,900.4,873.8,920.3,921.3,920.3,925.4,930.7,919,922,923,924,925,924,923,921,76,0,0,0,0,0,0,0
2025-11-14 8:17,1,6588,918.8,922.5,925.1,924.4,925.5,924.7,923.5,921.3,943.6,900.4,873.8,920.3,921.3,920.4,925.5,930.7,919,922,923,924,925,924,923,921,67,0,0,0,0,0,0,0
2025-11-14 8:17,1,6588,919.3,922.6,925,924.5,925.5,924.7,923.5,921.3,943.2,900.4,873.8,920.3,921.3,920.4,925.5,930.7,919,922,923,924,925,924,923,921,69,0,0,0,0,0,0,0
2025-11-14 8:17,1,6588,918.9,922.5,925,924.5,925.6,924.8,923.5,921.4,943.5,900.5,873.8,920.3,921.3,920.4,925.5,930.6,919,922,923,924,925,924,923,921,70,0,0,0,0,0,0,0
2025-11-14 8:17,1,6588,919.1,922.6,925.2,924.5,925.6,924.8,923.5,921.4,943.5,900.5,873.8,920.3,921.3,920.4,925.5,930.6,919,922,923,924,925,924,923,921,68,0,0,0,0,0,0,0
