time,tube,job,PTC1,PTC2,PTC3,PTC4,PTC5,PTC6,PTC7,PTC8,CTC1,CTC2,CTC3,CTC4,CTC5,CTC6,CTC7,CTC8,SP1,SP2,SP3,SP4,SP5,SP6,SP7,SP8,MV1,MV2,MV3,MV4,MV5,MV6,MV7,MV8
2025-11-14 8:17,1,6588,919,922.5,925.1,924.6,925.6,924.9,923.6,921.4,943.5,900.5,873.8,920.3,921.4,920.5,925.5,930.6,919,922,923,924,925,924,923,921,70,0,0,0,0,0,0,0
2025-11-14 8:17,1,6588,918.9,922.5,925.2,924.6,925.6,924.9,923.6,921.4,943.5,900.5,873.8,920.4,921.4,920.5,925.6,930.6,919,922,923,924,925,924,923,921,70,0,0,0,0,0,0,0
2025-11-14 8:17,1,6588,919,922.6,925.1,924.6,925.7,925,923.6,921.4,943.5,900.6,873.9,920.4,921.4,920.5,925.6,930.6,919,922,923,924,925,924,923,921,64,0,0,0,0,0,0,0
2025-11-14 8:17,1,6588,919,922.6,925.1,924.7,925.7,925,923.7,921.5,943.5,900.6,873.9,920.3,921.5,920.5,925.5,930.5,919,922,923,924,925,924,923,921,52,0,0,0,0,0,0,0
2025-11-14 8:17,1,6588,919,922.6,925.1,924.7,925.8,925.1,923.7,921.5,943.5,900.6,873.9,920.3,921.5,920.5,925.5,930.5,919,922,923,924,925,924,923,921,35,0,0,0,0,0,0,0
2025-11-14 8:17,1,6588,919,922.6,925.2,924.7,925.8,925.1,923.7,921.5,943.4,900.6,873.9,920.3,921.5,920.6,925.5,930.5,919,922,923,924,925,924,923,921,10,0,0,0,0,0,0,0
2025-11-14 8:17,1,6588,919,922.6,925.1,924.8,925.8,925.1,923.7,921.5,943.5,900.6,873.9,920.3,921.5,920.6,925.5,930.4,919,922,923,924,925,924,923,921,1,0,0,0,0,0,0,0
2025-11-14 8:17,1,6588,919,922.6,925.1,924.8,925.9,925.2,923.8,921.5,943.4,900.7,873.9,920.3,921.5,920.6,925.5,930.4,919,922,923,924,925,924,923,921,21,0,0,0,0,0,0,0
2025-11-14 8:17,1,6588,919,922.6,925.1,924.8,925.9,925.2,923.8,921.5,943.4,900.7,873.9,920.3,921.5,920.6,925.5,930.3,919,922,923,924,925,924,923,921,22,0,0,0,0,0,0,0
2025-11-14 8:17,1,6588,919,922.6,925.2,924.9,925.9,925.3,923.8,921.6,943.4,900.7,873.9,920.3,921.5,920.5,925.5,930.3,919,922,923,924,925,924,923,921,29,0,0,0,0,0,0,0
2025-11-14 8:17,1,6588,919,922.6,925.2,924.9,926,925.3,923.8,921.6,943.4,900.6,874,920.3,921.5,920.6,925.5,930.3,919,922,923,924,925,924,923,921,25,0,0,0,0,0,0,0
2025-11-14 8:17,1,6588,919,922.7,925.1,924.9,926,925.3,923.8,921.6,943.3,900.7,873.9,920.3,921.6,920.5,925.5,930.2,919,922,923,924,925,924,923,921,24,0,0,0,0,0,0,0
2025-11-14 8:17,1,6588,919,922.7,925.2,924.9,926,925.4,923.9,921.6,943.2,900.6,873.9,920.4,921.6,920.5,925.5,930.2,919,922,923,924,925,924,923,921,31,0,0,0,0,0,0,0
2025-11-14 8:17,1,6588,919,922.7,925.2,925,926.1,925.4,923.9,921.6,943.2,900.6,873.9,920.3,921.5,920.6,925.5,930.1,919,922,923,924,925,924,923,921,55,0,0,0,0,0,0,0
2025-11-14 8:17,1,6588,919,922.7,925.2,925,926.1,925.5,923.9,921.6,943.1,900.6,873.9,920.3,921.6,920.6,925.5,930,919,922,923,924,925,924,923,921,69,0,0,0,0,0,0,0
2025-11-14 8:17,1,6588,919,922.7,925.2,925,926.1,925.5,923.9,921.6,943.1,900.6,873.9,920.3,921.6,920.5,925.4,930,919,922,923,924,925,924,923,921,66,0,0,0,0,0,0,0
2025-11-14 8:17,1,6588,919,922.7,925.2,925.1,926.1,925.6,923.9,921.6,943,900.7,873.9,920.3,921.6,920.5,925.4,929.9,919,922,923,924,925,924,923,921,67,0,0,0,0,0,0,0
2025-11-14 8:17,1,6588,919,922.7,925.3,925.1,926.1,925.6,923.9,921.6,943,900.7,873.9,920.3,921.5,920.5,925.4,929.8,919,922,923,924,925,924,923,921,69,0,0,0,0,0,0,0
2025-11-14 8:17,1,6588,919,922.7,925.3,925.1,926.2,925.6,924,921.6,942.9,900.7,873.9,920.2,921.5,920.5,925.4,929.8,919,922,923,924,925,924,923,921,67,0,0,0,0,0,0,0
2025-11-14 8:17,1,6588,919,922.7,925.3,925.2,926.2,925.7,924,921.6,942.8,900.7,873.8,920.3,921.5,920.5,925.4,929.7,919,922,923,924,925,924,923,921,66,0,0,0,0,0,0,0
2025-11-14 8:17,1,6588,919,922.7,925.3,925.2,926.2,925.7,924,921.6,942.8,900.7,873.8,920.4,921.4,920.5,925.3,929.6,919,922,923,924,925,924,923,921,63,0,0,0,0,0,0,0
2025-11-14 8:17,1,6588,919,922.7,925.3,925.2,926.3,925.7,924,921.7,942.7,900.6,873.8,920.4,921.4,920.5,925.3,929.6,919,922,923,924,925,924,923,921,67,0,0,0,0,0,0,0
2025-11-14 8:17,1,6588,919,922.8,925.3,925.2,926.3,925.8,924.1,921.6,942.7,900.6,873.8,920.3,921.4,920.4,925.3,929.6,919,922,923,924,925,924,923,921,66,0,0,0,0,0,0,0
2025-11-14 8:17,1,6588,919,922.8,925.3,925.3,926.3,925.8,924.1,921.7,942.6,900.6,873.8,920.3,921.4,920.5,925.3,929.5,919,922,923,924,925,924,923,921,61,0,0,0,0,0,0,0
2025-11-14 8:17,1,6588,919,922.8,925.4,925.3,926.3,925.8,924,921.7,942.5,900.6,873.7,920.3,921.4,920.4,925.2,929.4,919,922,923,924,925,924,923,921,48,0,0,0,0,0,0,0
2025-11-14 8:17,1,6588,919,922.8,925.3,925.3,926.4,925.9,924.1,921.7,942.5,900.5,873.8,920.2,921.4,920.4,925.2,929.3,919,922,923,924,925,924,923,921,49,0,0,0,0,0,0,0
2025-11-14 8:17,1,6588,919,922.8,925.3,925.3,926.4,925.9,924.1,921.7,942.4,900.5,873.7,920.2,921.5,920.4,925.2,929.3,919,922,923,924,925,924,923,921,43,0,0,0,0,0,0,0
2025-11-14 8:17,1,6588,919,922.8,925.4,925.3,926.5,925.9,924.1,921.7,942.4,900.5,873.7,920.2,921.4,920.4,925.2,929.2,919,922,923,924,925,924,923,921,40,0,0,0,0,0,0,0
2025-11-14 8:17,1,6588,919,922.8,925.4,925.4,926.5,926,924.1,921.7,942.3,900.5,873.7,920.2,921.3,920.3,925.1,929.2,919,922,923,924,925,924,923,921,38,0,0,0,0,0,0,0
2025-11-14 8:17,1,6588,918.9,922.8,925.4,925.4,926.5,926,924.1,921.7,942.3,900.4,873.7,920.1,921.4,920.2,925.1,929.1,919,922,923,924,925,924,923,921,39,0,0,0,0,0,0,0
2025-11-14 8:17,1,6588,919,922.8,925.4,925.4,926.5,926,924.2,921.7,942.3,900.4,873.6,920.1,921.4,920.3,925.1,929,919,922,923,924,925,924,923,921,62,0,0,0,0,0,0,0
2025-11-14 8:17,1,6588,919,922.8,925.4,925.5,926.5,926.1,924.2,921.7,942.2,900.4,873.6,920.1,921.3,920.2,925.1,928.9,919,922,923,924,925,924,923,921,61,0,0,0,0,0,0,0
2025-11-14 8:17,1,6588,918.9,922.8,925.4,925.5,926.6,926.1,924.2,921.7,942.1,900.4,873.5,920,921.3,920.2,925.1,928.9,919,922,923,924,925,924,923,921,61,0,0,0,0,0,0,0
2025-11-14 8:17,1,6588,919,922.9,925.4,925.5,926.6,926.1,924.2,921.7,942,900.3,873.4,920,921.3,920.2,925,928.8,919,922,923,924,925,924,923,921,62,0,0,0,0,0,0,0
2025-11-14 8:17,1,6588,919,922.8,925.5,925.5,926.6,926.2,924.2,921.7,942,900.3,873.4,920,921.2,920.2,924.9,928.7,919,922,923,924,925,924,923,921,62,0,0,0,0,0,0,0
2025-11-14 8:17,1,6588,918.9,922.8,925.5,925.6,926.6,926.2,924.2,921.7,941.9,900.2,873.4,920,921.2,920.2,924.9,928.6,919,922,923,924,925,924,923,921,62,0,0,0,0,0,0,0
2025-11-14 8:17,1,6588,919,922.8,925.5,925.6,926.7,926.2,924.2,921.7,941.7,900.2,873.3,920,921.2,920.1,924.9,928.5,919,922,923,924,925,924,923,921,61,0,0,0,0,0,0,0
2025-11-14 8:17,1,6588,918.9,922.9,925.5,925.6,926.7,926.2,924.3,921.7,941.6,900.1,873.3,919.9,921.2,920.2,924.8,928.4,919,922,923,924,925,924,923,921,62,0,0,0,0,0,0,0
2025-11-14 8:17,1,6588,919,922.9,925.5,925.6,926.7,926.3,924.3,921.7,941.6,900.1,873.3,919.9,921.2,920.1,924.8,928.3,919,922,923,924,925,924,923,921,62,0,0,0,0,0,0,0
2025-11-14 8:17,1,6588,918.9,922.9,925.5,925.6,926.7,926.3,924.3,921.7,941.5,900.1,873.2,919.8,921.2,920.1,924.8,928.3,919,922,923,924,925,924,923,921,63,0,0,0,0,0,0,0
2025-11-14 8:17,1,6588,919,922.9,925.7,925.7,926.8,926.3,924.3,921.7,941.5,900.1,873.2,919.7,921.2,920.1,924.8,928.3,919,922,923,924,925,924,923,921,64,0,0,0,0,0,0,0
2025-11-14 8:17,1,6588,918.9,922.9,925.6,925.7,926.8,926.4,924.3,921.6,941.3,900.1,873.2,919.7,921.1,920,924.7,928.2,919,922,923,924,925,924,923,921,63,0,0,0,0,0,0,0
2025-11-14 8:17,1,6588,918.9,922.9,925.6,925.7,926.8,926.4,924.3,921.6,941.2,899.9,873.2,919.8,921.1,920,924.6,928.1,919,922,923,924,925,924,923,921,63,0,0,0,0,0,0,0
2025-11-14 8:17,1,6588,919.2,923,925.7,925.7,926.8,926.4,924.3,921.6,941.2,899.9,873.1,919.8,921.1,919.9,924.6,928,919,922,923,924,925,924,923,921,66,0,0,0,0,0,0,0
2025-11-14 8:17,1,6588,919,922.9,925.6,925.7,926.9,926.4,924.3,921.6,941.1,899.9,873.2,919.7,921.1,919.9,924.6,927.9,919,922,923,924,925,924,923,921,69,0,0,0,0,0,0,0
2025-11-14 8:17,1,6588,918.9,922.9,925.8,925.8,926.9,926.5,924.4,921.6,940.8,899.8,873,919.6,921,919.9,924.5,927.9,919,922,923,924,925,924,923,921,64,0,0,0,0,0,0,0
2025-11-14 8:17,1,6588,919.2,923,925.8,925.8,926.9,926.5,924.4,921.6,940.9,899.8,873,919.6,921,919.8,924.4,927.8,919,922,923,924,925,924,923,921,68,0,0,0,0,0,0,0
2025-11-14 8:17,1,6588,918.8,922.9,925.8,925.8,926.9,926.5,924.4,921.6,940.8,899.7,872.9,919.5,920.9,919.8,924.4,927.7,919,922,923,924,925,924,923,921,64,0,0,0,0,0,0,0
2025-11-14 8:17,1,6588,919.1,923,925.8,925.8,926.9,926.5,924.4,921.6,940.8,899.7,872.9,919.5,920.9,919.8,924.3,927.6,919,922,923,924,925,924,923,921,67,0,0,0,0,0,0,0
2025-11-14 8:17,1,6588,918.9,922.9,925.7,925.8,927,926.5,924.4,921.6,940.7,899.6,872.8,919.4,920.9,919.8,924.3,927.5,919,922,923,924,925,924,923,921,70,0,0,0,0,0,0,0
2025-11-14 8:17,1,6588,918.8,922.9,925.8,925.9,927,926.6,924.4,921.6,940.5,899.5,872.8,919.4,920.8,919.7,924.2,927.3,919,922,923,924,925,924,923,921,65,0,0,0,0,0,0,0
2025-11-14 8:17,1,6588,919.2,923,925.8,925.9,927,926.6,924.4,921.5,940.7,899.5,872.8,919.4,920.8,919.7,924.2,927.3,919,922,923,924,925,924,923,921,69,0,0,0,0,0,0,0
2025-11-14 8:17,1,6588,918.9,922.9,925.8,925.9,927,926.6,924.4,921.6,940.4,899.5,872.7,919.3,920.7,919.7,924.2,927.3,919,922,923,924,925,924,923,921,70,0,0,0,0,0,0,0
2025-11-14 8:17,1,6588,919.2,923,925.9,925.9,927.1,926.6,924.4,921.5,940.3,899.5,872.7,919.3,920.7,919.6,924.2,927.2,919,922,923,924,925,924,923,921,68,0,0,0,0,0,0,0
2025-11-14 8:17,1,6588,918.9,923,925.8,925.9,927.1,926.7,924.4,921.5,940.2,899.4,872.7,919.3,920.6,919.6,924.2,927.1,919,922,923,924,925,924,923,921,70,0,0,0,0,0,0,0
2025-11-14 8:17,1,6588,918.9,922.9,925.8,926,927.1,926.7,924.4,921.5,940,899.3,872.6,919.3,920.6,919.6,924.2,927,919,922,923,924,925,924,923,921,70,0,0,0,0,0,0,0
2025-11-14 8:18,1,6588,918.9,922.9,925.8,926,927.1,926.7,924.4,921.5,939.8,899.2,872.5,919.1,920.6,919.5,924.2,926.9,919,922,923,924,925,924,923,921,70,0,0,0,0,0,0,0
2025-11-14 8:18,1,6588,918.9,923,925.8,926,927.1,926.7,924.5,921.5,939.8,899.2,872.5,919.1,920.5,919.5,924.1,926.8,919,922,923,924,925,924,923,921,70,0,0,0,0,0,0,0
2025-11-14 8:18,1,6588,918.9,923,925.8,926,927.1,926.8,924.4,921.5,939.6,899.1,872.4,919.1,920.5,919.4,924,926.7,919,922,923,924,925,924,923,921,70,0,0,0,0,0,0,0
2025-11-14 8:18,1,6588,918.9,923,925.8,926,927.1,926.8,924.5,921.5,939.5,899.1,872.3,919,920.5,919.4,924,926.6,919,922,923,924,925,924,923,921,70,0,0,0,0,0,0,0
2025-11-14 8:18,1,6588,918.8,923,925.8,926,927.2,926.8,924.5,921.5,939.4,899,872.3,918.9,920.5,919.3,924,926.6,919,922,923,924,925,924,923,921,70,0,0,0,0,0,0,0
2025-11-14 8:18,1,6588,918.8,923,925.8,926,927.2,926.8,924.5,921.4,939.4,899,872.2,918.9,920.5,919.3,923.9,926.4,919,922,923,924,925,924,923,921,70,0,0,0,0,0,0,0
2025-11-14 8:18,1,6588,918.9,922.9,925.8,926.1,927.2,926.9,924.5,921.4,939.2,898.9,872.2,918.8,920.4,919.3,923.9,926.3,919,922,923,924,925,924,923,921,71,0,0,0,0,0,0,0
2025-11-14 8:18,1,6588,918.8,923,925.9,926.1,927.2,926.9,924.5,921.4,939.1,898.9,872.2,918.8,920.4,919.2,923.8,926.2,919,922,923,924,925,924,923,921,71,0,0,0,0,0,0,0
2025-11-14 8:18,1,6588,918.8,922.9,925.9,926.1,927.3,926.9,924.5,921.4,939,898.8,872.1,918.8,920.3,919.2,923.8,926.1,919,922,923,924,925,924,923,921,71,0,0,0,0,0,0,0
2025-11-14 8:18,1,6588,918.8,923,925.8,926.1,927.2,926.9,924.5,921.4,938.9,898.7,872,918.9,920.3,919.2,923.8,926,919,922,923,924,925,924,923,921,70,0,0,0,0,0,0,0
2025-11-14 8:18,1,6588,918.8,922.9,925.9,926.1,927.2,926.9,924.5,921.4,938.9,898.7,871.9,918.8,920.2,919.1,923.7,925.9,919,922,923,924,925,924,923,921,71,0,0,0,0,0,0,0
2025-11-14 8:18,1,6588,918.8,922.9,925.9,926.1,927.3,926.9,924.5,921.3,938.8,898.6,871.8,918.7,920.2,919,923.7,925.8,919,922,923,924,925,924,923,921,71,0,0,0,0,0,0,0
2025-11-14 8:18,1,6588,918.7,923,926,926.1,927.3,927,924.5,921.3,938.7,898.5,871.7,918.7,920.2,919,923.6,925.7,919,922,923,924,925,924,923,921,73,0,0,0,0,0,0,0
2025-11-14 8:18,1,6588,918.7,922.9,925.9,926.2,927.3,927,924.5,921.3,938.5,898.4,871.7,918.7,920.2,918.9,923.5,925.7,919,922,923,924,925,924,923,921,73,0,0,0,0,0,0,0
2025-11-14 8:18,1,6588,918.7,922.9,925.9,926.2,927.3,927,924.5,921.3,938.4,898.4,871.7,918.6,920.1,918.9,923.6,925.5,919,922,923,924,925,924,923,921,73,0,0,0,0,0,0,0
2025-11-14 8:18,1,6588,918.7,922.9,926,926.2,927.3,927,924.5,921.3,938.3,898.3,871.6,918.6,920,918.9,923.5,925.5,919,922,923,924,925,924,923,921,73,0,0,0,0,0,0,0
2025-11-14 8:18,1,6588,918.8,923,926.2,926.2,927.3,927,924.5,921.3,938.2,898.3,871.5,918.6,920,918.8,923.5,925.4,919,922,923,924,925,924,923,921,76,0,0,0,0,0,0,0
2025-11-14 8:18,1,6588,918.9,923,926.2,926.2,927.4,927,924.5,921.2,938.2,898.2,871.4,918.5,920,918.8,923.4,925.2,919,922,923,924,925,924,923,921,80,0,0,0,0,0,0,0
2025-11-14 8:18,1,6588,918.9,923.1,926.2,926.2,927.4,927.1,924.5,921.2,938.2,898.1,871.4,918.4,920,918.7,923.4,925.2,919,922,923,924,925,924,923,921,80,0,0,0,0,0,0,0
2025-11-14 8:18,1,6588,918.8,923,926,926.3,927.4,927.1,924.5,921.2,938.1,898,871.3,918.4,920,918.7,923.3,925.2,919,922,923,924,925,924,923,921,76,0,0,0,0,0,0,0
2025-11-14 8:18,1,6588,918.9,923,925.9,926.3,927.4,927.1,924.5,921.2,938,898,871.3,918.3,919.8,918.6,923.2,925,919,922,923,924,925,924,923,921,71,0,0,0,0,0,0,0
2025-11-14 8:18,1,6588,918.9,923,926,926.2,927.4,927.1,924.5,921.1,937.9,897.9,871.2,918.3,919.8,918.6,923.1,924.9,919,922,923,924,925,924,923,921,68,0,0,0,0,0,0,0
2025-11-14 8:18,1,6588,918.9,923,926,926.3,927.4,927.1,924.5,921.1,937.8,897.9,871.2,918.3,919.7,918.6,923,924.8,919,922,923,924,925,924,923,921,65,0,0,0,0,0,0,0
2025-11-14 8:18,1,6588,918.9,922.9,926,926.3,927.4,927.1,924.5,921.1,937.7,897.8,871.2,918.2,919.7,918.5,922.9,924.7,919,922,923,924,925,924,923,921,69,0,0,0,0,0,0,0
2025-11-14 8:18,1,6588,918.9,923,926,926.3,927.4,927.1,924.5,921.1,937.6,897.7,871.1,918.1,919.6,918.5,922.9,924.6,919,922,923,924,925,924,923,921,66,0,0,0,0,0,0,0
2025-11-14 8:18,1,6588,918.8,922.9,926,926.3,927.4,927.1,924.5,921,937.6,897.6,871.1,918.1,919.6,918.4,922.9,924.5,919,922,923,924,925,924,923,921,66,0,0,0,0,0,0,0
2025-11-14 8:18,1,6588,918.8,922.9,926,926.3,927.5,927.1,924.5,921,937.5,897.5,871,918,919.6,918.3,922.8,924.4,919,922,923,924,925,924,923,921,67,0,0,0,0,0,0,0
